username,user_id,role_cd,time_zone,location_cd,country_cd
2312dgrewal,297696,ASSOCIATE,America/Vancouver,2312,CA
ShayneOgilvie,1804123,ASSOCIATE,America/Toronto,2329,CA
2346DHayes,105479,ASSOCIATE,America/Toronto,2346,CA
2363shazia,1761391,ASSOCIATE,America/Toronto,2363,CA
2574hjay,1736962,ASSOCIATE,America/Toronto,2380,CA
2397abygaels,1709595,ASSOCIATE,America/Montreal,2397,CA
2427rramos,13778,ASSOCIATE,America/Edmonton,2427,CA
2444MBrock,1814529,ASSOCIATE,America/Toronto,2444,CA
SharonH2478,1686863,ASSOCIATE,America/Toronto,2478,CA
2495JFlores,1542896,SHIFT_LDR,America/Vancouver,2495,CA
2828clinton,1791043,ASSOCIATE,America/Toronto,2512,CA
2224SShil,277250,ASSOCIATE,America/Toronto,2529,CA
2563osmith,1662431,ASSOCIATE,America/Toronto,2563,CA
2580ksmith,1368111,ASSOCIATE,America/Toronto,2580,CA
2597Patty,1660336,ASSOCIATE,America/Edmonton,2597,CA
2614LOVELY,1082701,ASSOCIATE,America/Toronto,2614,CA
tigtat2,1684058,REST_MGR,America/Vancouver,2631,CA
2644ALake,300969,ASSOCIATE,America/Halifax,2644,CA
966judylyn,1682351,ASSOCIATE,America/Toronto,2678,CA
3145Nagarajah,1368546,ASSOCIATE,America/Toronto,2695,CA
2712CBenwell,1677391,ASSOCIATE,America/Toronto,2712,CA
2729PNALIARWALA,1052836,SHIFT_LDR,America/Toronto,2729,CA
2746Girlie,1786187,ASSOCIATE,America/Toronto,2746,CA
2763arebecca,1539153,ASSOCIATE,America/Montreal,2763,CA
2780RRaguindin,1489115,SHIFT_LDR,America/Regina,2780,CA
2814amorel,1771900,ASSOCIATE,America/Montreal,2814,CA
BBoyer,1375536,REST_MGR,America/Toronto,2831,CA
2848GBrideau,1793032,ASSOCIATE,America/Moncton,2848,CA
ariane2865,1811199,ASSOCIATE,America/Montreal,2865,CA
Kulwinder2878,1764222,SHIFT_LDR,America/Winnipeg,2878,CA
2895rupinder,1820725,ASSOCIATE,America/Edmonton,2895,CA
2912valantina,1574885,ASSOCIATE,America/Toronto,2912,CA
2929ctheberge,1791443,ASSOCIATE,America/Montreal,2929,CA
2946Amandeep#,1823001,ASSOCIATE,America/Vancouver,2946,CA
2963CTerry,1786161,ASSOCIATE,America/Toronto,2963,CA
2980akaur,1739705,ASSISTANT_MGR,America/Vancouver,2980,CA
2997azadeh,1730188,ASSOCIATE,America/Winnipeg,2997,CA
karenGhattas,1740841,ASSOCIATE,America/Montreal,3014,CA
3031Parthipan,1744113,ASSOCIATE,America/Toronto,3031,CA
2073QVandevrie,1621428,ASSOCIATE,America/Toronto,3048,CA
kadriano,1766690,ASSOCIATE,America/Toronto,3065,CA
Whitbytims16,1633451,ASSOCIATE,America/Toronto,3082,CA
1022TFrasch,201063,SHIFT_LDR,America/Toronto,3112,CA
anthonygauthier,1637985,ASSOCIATE,America/Montreal,3129,CA
3146lblaquera,1772632,ASSOCIATE,America/Vancouver,3146,CA
3163AlexC,1787041,ASSOCIATE,America/Toronto,3163,CA
0090MVilleneuve,1810447,ASSOCIATE,America/Toronto,3180,CA
XTessier4836,1763565,ASSOCIATE,America/Montreal,3197,CA
3214mbrown,1780992,ASSOCIATE,America/Toronto,3214,CA
3231CLAPLANTE,1818632,ASSOCIATE,America/Montreal,3231,CA
1881Sivapalini,1072045,REST_MGR,America/Toronto,3248,CA
3265ivyL,1814915,ASSOCIATE,America/Edmonton,3265,CA
Anniey,1000712,MUM,America/Toronto,3333,CA
Savitha3346,1793812,ASSOCIATE,America/Winnipeg,3346,CA
3363jsavard,1791879,ASSOCIATE,America/Montreal,3363,CA
3448jannelle,1797590,ASSOCIATE,America/Winnipeg,3448,CA
Decaireamanda,1440235,ASSOCIATE,America/Toronto,3482,CA
ChristinaBedard3499,1549591,ASSOCIATE,America/Montreal,3499,CA
3516tristan,1754398,ASSOCIATE,America/Toronto,3516,CA
3550sandeep,1727786,ASSOCIATE,America/Edmonton,3550,CA
3567ztupper,1816610,ASSOCIATE,America/Moncton,3567,CA
0952jhaynes,1090787,REST_MGR,America/Toronto,3597,CA
Elaurence,1756829,MUM,America/Edmonton,3614,CA
3648Blandina,1812122,ASSOCIATE,America/Edmonton,3648,CA
3716Pluc,1763807,ASSOCIATE,America/Montreal,3716,CA
3969rdagli,1226993,ASSOCIATE,America/Regina,3784,CA
Graham13304,1400761,ASSOCIATE,America/Toronto,3848,CA
1962MWhitehead,1721969,ASSOCIATE,America/Halifax,1962,CA
1977jagjotsandhu,1242540,ASSOCIATE,America/Edmonton,1977,CA
Nilani2011,1699900,ASSOCIATE,America/Toronto,2011,CA
2026mvezina,1823111,ASSISTANT_MGR,America/Montreal,2026,CA
2028Hanifa,1775435,ASSOCIATE,America/Toronto,2028,CA
2062SBrown,1512312,ASSOCIATE,America/Toronto,2062,CA
2077kgrewal,1651996,SHIFT_LDR,America/Toronto,2077,CA
2111Colin,1662218,ASSOCIATE,America/Moncton,2111,CA
2113Bhaiyat,1815999,ASSOCIATE,America/Toronto,2113,CA
2126tdawson,1783128,ASSOCIATE,America/Regina,2126,CA
maryoben,1695305,ASSOCIATE,America/Toronto,2128,CA
PRADIP2162,1817713,ASSOCIATE,America/Toronto,2162,CA
2177Maria,1782499,ASSOCIATE,America/Toronto,2177,CA
2211shane,1807027,ASSOCIATE,America/Edmonton,2211,CA
2213MDixit,1819895,ASSOCIATE,America/Vancouver,2213,CA
2226fahad,1625075,ASSOCIATE,America/Toronto,2226,CA
0024TAMANNA,1583192,ASSISTANT_MGR,America/Toronto,2228,CA
2262Shikha,1535379,ASSOCIATE,America/Edmonton,2262,CA
vaishnavi,1651946,ASSOCIATE,America/Toronto,2277,CA
2311Muna,1728701,ASSOCIATE,America/Toronto,2311,CA
2313NErickson,1717818,ASSOCIATE,America/Vancouver,2313,CA
Annie2328,1688233,ASSOCIATE,America/Montreal,2328,CA
2362DeJohnson,1710399,ASSOCIATE,America/Vancouver,2362,CA
2377Navid,1596520,ASSOCIATE,America/Toronto,2377,CA
2413JSantiago,1518865,ASSOCIATE,America/Toronto,2413,CA
2447SLeblanc,1772193,ASSOCIATE,America/Toronto,2447,CA
2462RBuaal,187943,ASSISTANT_MGR,America/Toronto,2462,CA
Magareth4469,1377924,ASSOCIATE,America/Montreal,2477,CA
HEATHERSTEWART,1216151,ASSISTANT_MGR,America/Moncton,2511,CA
2513SSharma,1822098,ASSOCIATE,America/Halifax,2513,CA
2136faten,1365570,ASSOCIATE,America/Toronto,2528,CA
2562Surinder,1806694,ASSOCIATE,America/Toronto,2562,CA
Gpatricia,1024262,ASSOCIATE,America/Toronto,2564,CA
2577sarah,1795981,ASSOCIATE,America/Toronto,2577,CA
HaillieL2611,1119790,ASSOCIATE,America/Vancouver,2611,CA
2628CRiley,1764291,ASSOCIATE,America/Toronto,2628,CA
2647GDonahue,184887,ASSOCIATE,America/Vancouver,2647,CA
2662OVPedneault,1794477,ASSOCIATE,America/Montreal,2662,CA
2049ajitha,1206580,REST_MGR,America/Toronto,2664,CA
Scott.Harris,1802093,ASSOCIATE,America/Vancouver,2698,CA
2927LPantony,1192385,MUM,America/Toronto,2711,CA
2713neb,1085771,MUM,America/Toronto,2713,CA
1448NSeiko,13844,ASSOCIATE,America/Toronto,2728,CA
2762CEntac,1730446,ASSOCIATE,America/Vancouver,2762,CA
selinaneufel,1582812,ASSOCIATE,America/Toronto,2764,CA
2798faguinaldo,1500980,ASSOCIATE,America/Edmonton,2798,CA
2811dhamilton,1518703,SHIFT_LDR,America/Toronto,2811,CA
2813navdeep,1811723,ASSOCIATE,America/Toronto,2813,CA
2828chau,1810472,ASSOCIATE,America/Toronto,2828,CA
Marlise3165,1660145,ASSOCIATE,America/Montreal,2847,CA
2862NGrover,1756032,ASSOCIATE,America/Toronto,2862,CA
2864RatteJ,1708677,ASSISTANT_MGR,America/Montreal,2864,CA
2264danmurphy,1391666,MUM,America/Moncton,2898,CA
2913alij,1540874,ASSOCIATE,America/Toronto,2913,CA
2928sovilleneuve,1286508,ASSISTANT_MGR,America/Montreal,2928,CA
2947Dmorgan,1687101,ASSOCIATE,America/Toronto,2947,CA
2962NDesjardins,265261,ASSOCIATE,America/Montreal,2962,CA
2964Jon,1799661,ASSOCIATE,America/Edmonton,2964,CA
3160CFerreira,218458,MUM,America/Toronto,2998,CA
3013SBouthillier,1799652,ASSOCIATE,America/Montreal,3013,CA
3675STalbot,1107176,REST_MGR,America/Moncton,3049,CA
3062Aroy,1809059,ASSOCIATE,America/Montreal,3062,CA
3064ValerieC,1545381,ASSOCIATE,America/Montreal,3064,CA
3098LRachel,1796100,ASSOCIATE,America/Toronto,3098,CA
3115loveneet,1652581,ASSOCIATE,America/Toronto,3113,CA
3147TJohnson,1776582,ASSOCIATE,America/Toronto,3147,CA
3149ahernandez,1700438,ASSOCIATE,America/Toronto,3149,CA
3162skaur,1795181,ASSOCIATE,America/Toronto,3162,CA
2064CLarouche1,217760,ASSOCIATE,America/Toronto,3164,CA
3198susan,1704722,ASSOCIATE,America/Toronto,3198,CA
3213MHuard,101174,MUM,America/Toronto,3213,CA
3247jatinder,1796983,ASSOCIATE,America/Toronto,3247,CA
1234flipina,1500226,SHIFT_LDR,America/Edmonton,3249,CA
3264AGosciminski,1678448,ASSOCIATE,America/Toronto,3264,CA
3283ngill,1472958,ASSOCIATE,America/Winnipeg,3283,CA
3347gkaur,1767449,ASSOCIATE,America/Edmonton,3347,CA
3349Darlene,1687543,ASSOCIATE,America/Toronto,3349,CA
5325jay,1765472,ASSOCIATE,America/Edmonton,3383,CA
0333SKaur,1546895,ASSOCIATE,America/Winnipeg,3398,CA
3413krichard,1740635,ASSOCIATE,America/Toronto,3413,CA
1003447Atol,1098403,ASSOCIATE,America/Edmonton,3447,CA
3124kaur,1749719,ASSOCIATE,America/Toronto,3483,CA
3498slebreux,1696044,ASSOCIATE,America/Montreal,3498,CA
melvinjacol,1748824,ASSOCIATE,America/Edmonton,3513,CA
3549MBajaj,1679220,ASSOCIATE,America/Edmonton,3549,CA
3740MBordeleau,1822900,ASSOCIATE,America/Montreal,3740,CA
3875ZoeWolfreys,1650095,ASSOCIATE,America/Toronto,3875,CA
sjanzen0729,1788429,ASSOCIATE,America/Winnipeg,3876,CA
3926leslye,1702709,ASSOCIATE,America/Montreal,3926,CA
1713Poonam,1724646,ASSOCIATE,America/Toronto,3940,CA
3943DSancio,1780408,ASSOCIATE,America/Edmonton,3943,CA
Cooper,1750723,ASSOCIATE,America/Montreal,3957,CA
03990lyanneholmes,1745718,ASSOCIATE,America/Montreal,3990,CA
4007dalharthi,1803080,ASSOCIATE,America/Toronto,4007,CA
4008sbalanchandran,1301176,SHIFT_LDR,America/Toronto,4008,CA
4126ejafargholizadeh,1746698,ASSOCIATE,America/Toronto,4126,CA
2800guillaumel,1737162,ASSOCIATE,America/Montreal,4140,CA
ImeldaC,1489311,SHIFT_LDR,America/Toronto,4190,CA
4275Angelina,1785692,ASSOCIATE,America/Toronto,4275,CA
3906jas,1666845,ASSOCIATE,America/Edmonton,4276,CA
1886madinag,1713025,ASSOCIATE,America/Toronto,4326,CA
4394BBoy,1711455,ASSOCIATE,America/Montreal,4394,CA
4425Christo,1720673,ASSOCIATE,America/Montreal,4425,CA
4458Dmccallum,1491449,ASSOCIATE,America/Toronto,4458,CA
4475manjit,1769903,SHIFT_LDR,America/Toronto,4475,CA
4476aplamondon,1754376,ASSOCIATE,America/Montreal,4476,CA
4811Aperaamy,1817342,ASSOCIATE,America/Toronto,4811,CA
4812CPower,1721643,ASSOCIATE,America/Toronto,4812,CA
4825tsidhu,1777489,ASSOCIATE,America/Edmonton,4825,CA
Vandywong,1074357,ASSOCIATE,America/Toronto,4876,CA
2310PVallada,184729,REST_MGR,America/Toronto,4879,CA
4893Caehlan,1783634,ASSOCIATE,America/Edmonton,4893,CA
4141CChatigny,1385412,SHIFT_LDR,America/Montreal,4943,CA
4944Manmeetkaur,1742947,REST_MGR,America/Vancouver,4944,CA
4961ghogue,1522310,ASSOCIATE,America/Montreal,4961,CA
2777GagnonJ,1640274,ASSOCIATE,America/Montreal,4994,CA
jvalencia5029,1762187,ASSOCIATE,America/Edmonton,5029,CA
5076IGUAY,1586462,ASSOCIATE,America/Montreal,5076,CA
5079nicolas,1701109,ASSOCIATE,America/Montreal,5079,CA
5262bsmith,1602403,ASSOCIATE,America/Vancouver,5262,CA
5343tfowler,1282093,ASSOCIATE,America/St_Johns,5343,CA
Northern571,1713638,REST_MGR,America/Winnipeg,5344,CA
WatsonK,1753556,ASSOCIATE,America/Montreal,5347,CA
5361latavia,1793827,ASSOCIATE,America/Toronto,5361,CA
5394cbandara,1683553,ASSOCIATE,America/Edmonton,5394,CA
2639SSantos,1599079,ASSOCIATE,America/Toronto,5411,CA
1622ebeauchemin,1750881,ASSOCIATE,America/Montreal,5412,CA
5530christian,1651528,ASSOCIATE,America/Edmonton,5530,CA
5544AKaur,1784253,ASSOCIATE,America/Toronto,5544,CA
BARINDER5547,1805354,ASSOCIATE,America/Toronto,5547,CA
5561pkelley,1457916,SHIFT_LDR,America/Halifax,5561,CA
5798IAlejandro,1543778,ASSOCIATE,America/Vancouver,5798,CA
LisaGranville123,1779628,ASSOCIATE,America/Toronto,5811,CA
7019Adebi,1654000,ASSOCIATE,America/Toronto,5829,CA
1496sdeena,1217706,SHIFT_LDR,America/Toronto,5897,CA
5998kyusufi,1517867,ASSOCIATE,America/Edmonton,5998,CA
justinvlahos-lapointe,1399640,REST_MGR,America/Montreal,6029,CA
6165Agulati,1517868,ASSOCIATE,America/Edmonton,6165,CA
Tanya6212,1359150,MUM,America/Toronto,6212,CA
Minh6216,1409750,MUM,America/Toronto,6216,CA
Martina.Ana,1750688,ASSOCIATE,America/Toronto,6347,CA
6365Jagseer,1751168,ASSOCIATE,America/Winnipeg,6365,CA
JoanneJ,1631351,ASSOCIATE,America/Regina,6480,CA
2304KHerrera,1691222,ASSOCIATE,America/Vancouver,6530,CA
6547Annajoy,1639363,ASSOCIATE,America/Toronto,6547,CA
6548lduncan,1782347,ASSOCIATE,America/Vancouver,6548,CA
RYAN1156,1329880,ASSOCIATE,America/Regina,6565,CA
vincentesculin,1714375,ASSOCIATE,America/Edmonton,6866,CA
6901dhill,1522595,ASSOCIATE,America/Regina,6901,CA
7334maninder,1801091,ASSOCIATE,America/Winnipeg,7334,CA
preciousb,1473054,ASSOCIATE,America/Toronto,7351,CA
7534mhoman,1784629,ASSOCIATE,America/Toronto,7534,CA
7552ldalmacio,1777811,ASSOCIATE,America/Vancouver,7552,CA
7602DMorrisey,1760924,ASSOCIATE,America/Toronto,7602,CA
4277Jenna,1507908,MUM,America/Edmonton,7616,CA
7633daubel,1646283,ASSOCIATE,America/Winnipeg,7633,CA
0603bsingh,1676377,ASSOCIATE,America/Yellowknife,7666,CA
selenac8352,1594301,ASSOCIATE,America/Vancouver,8352,CA
fbeals,1802491,ASSOCIATE,America/Halifax,8355,CA
sohham,1673286,ASSOCIATE,Asia/Dubai,4877,AE
nittha,1444298,ASSOCIATE,Asia/Dubai,6817,AE
marmar,32114,ASSOCIATE,Asia/Qatar,7003,QA
rasyah,1654442,ASSOCIATE,Asia/Riyadh,7736,SA
nasahmed,1549214,ASSOCIATE,Asia/Qatar,7803,QA
crystalmorgan,1730598,SHIFT_LDR,America/New_York,10734,US
10769sroeth,1751741,ASSOCIATE,America/Detroit,10769,US
05620TRabbani,1449172,ASSISTANT_MGR,America/New_York,10884,US
LA10887,1792035,ASSOCIATE,America/New_York,10887,US
ejackonen,1822219,ASSOCIATE,America/Detroit,11019,US
11020mjordan,1799991,ASSOCIATE,America/Detroit,11020,US
1933jedwards,1779475,ASSOCIATE,America/Toronto,1933,CA
1444JOutram,1700884,ASSOCIATE,America/Toronto,1938,CA
387VGumbal,1724330,ASSOCIATE,America/St_Johns,1963,CA
1972RB1,131489,ASSOCIATE,America/Halifax,1972,CA
1997APagano,1812763,ASSOCIATE,America/Toronto,1997,CA
KMorehouse2006,1775394,ASSOCIATE,America/Edmonton,2006,CA
Navneet2031,1781075,ASSOCIATE,America/Montreal,2031,CA
Hamza2040,1445637,ASSOCIATE,America/Toronto,2040,CA
2065diedra,1790942,ASSOCIATE,America/Moncton,2065,CA
074PHULST,327832,ASSOCIATE,America/Winnipeg,2074,CA
2099CarlaF,1769832,ASSOCIATE,America/Halifax,2099,CA
cmasters,1190024,ASSOCIATE,America/Winnipeg,2108,CA
2133tpottie,1629147,ASSOCIATE,America/Halifax,2133,CA
2167KSingh,1804654,ASSOCIATE,America/Toronto,2167,CA
2172Gthind,1773224,ASSOCIATE,America/Vancouver,2172,CA
DOcay1,1671336,ASSOCIATE,America/Toronto,2197,CA
1274MANSIBEN,1487548,ASSISTANT_MGR,America/Montreal,2206,CA
2231Ccampbell,1767007,ASSOCIATE,America/Moncton,2231,CA
2265joann,1032926,ASSOCIATE,America/Halifax,2265,CA
2274aleblanc,1821651,ASSOCIATE,America/Montreal,2274,CA
2299odixon,1165860,SHIFT_LDR,America/Halifax,2299,CA
2308aparmar,1760205,ASSOCIATE,America/Toronto,2308,CA
4318mary,1518188,ASSOCIATE,America/Toronto,2333,CA
6874kunal,1701139,ASSOCIATE,America/Edmonton,2342,CA
1820SCrisostomo,44977,SHIFT_LDR,America/Edmonton,2367,CA
2376CMichaud,1724608,ASSOCIATE,America/Toronto,2376,CA
2406Gabriel,1476541,ASSOCIATE,America/Toronto,2406,CA
2431Jschlachta,1290337,SHIFT_LDR,America/Montreal,2431,CA
2440megan,1703179,ASSOCIATE,America/Vancouver,2440,CA
2465squantrill,1730971,ASSOCIATE,America/Toronto,2465,CA
DPineda,1788501,ASSOCIATE,America/Edmonton,2499,CA
2533LCarino,1637428,ASSOCIATE,America/Toronto,2533,CA
2567MAtwal,1804684,ASSOCIATE,America/Toronto,2567,CA
vaibhavi2601,1696137,ASSOCIATE,America/Toronto,2601,CA
0113hsingh,1610339,ASSOCIATE,America/Toronto,2635,CA
nicolettakiszczuk,1807198,ASSOCIATE,America/Montreal,2640,CA
ksalcedo,1537616,ASSOCIATE,America/Edmonton,2665,CA
2674abermeda,1761629,ASSOCIATE,America/Toronto,2674,CA
1474kviernes,1629468,SHIFT_LDR,America/Toronto,2699,CA
4369dbeaney,1167220,ASSOCIATE,America/Winnipeg,2708,CA
3738Jennyann,1588183,ASSOCIATE,America/Edmonton,2733,CA
2742LCHRISTENSEN,1821638,ASSOCIATE,America/Toronto,2742,CA
2193NORTEL,294552,MUM,America/Toronto,2767,CA
2776TGravel,1763321,ASSOCIATE,America/Montreal,2776,CA
2810Rosie,1806775,ASSOCIATE,America/Toronto,2810,CA
2835jmunar,1388372,ASSOCIATE,America/Toronto,2835,CA
inthu2844,1737389,ASSOCIATE,America/Toronto,2844,CA
Priyanka2018,1684856,ASSOCIATE,America/Regina,2869,CA
2899CHoude,1817425,REST_MGR,America/Montreal,2899,CA
2908Amandeep,1791470,ASSOCIATE,America/Toronto,2908,CA
antoniorojo,1804235,ASSOCIATE,America/Edmonton,2933,CA
gilliang,1011801,ASSOCIATE,America/Toronto,2942,CA
2967pkaur,1631474,ASSOCIATE,America/Toronto,2967,CA
1966KOMRANPREET,1705453,ASSOCIATE,America/Edmonton,2976,CA
3001VG,1609724,ASSOCIATE,America/Vancouver,3001,CA
1553PRai,1656738,ASSOCIATE,America/Toronto,3035,CA
3044rcasem,1449710,ASSOCIATE,Canada/Mountain,3044,CA
SAguibou,1789012,ASSOCIATE,America/Montreal,3069,CA
3078KMukith,1039725,ASSOCIATE,America/Edmonton,3078,CA
3103ecalumag,1630586,ASSOCIATE,America/Edmonton,3103,CA
0475DCadorette,161753,MUM,America/Montreal,3108,CA
3133GLaura,1574279,ASSOCIATE,America/Toronto,3133,CA
3142MArri,1505601,ASSOCIATE,America/Edmonton,3142,CA
3167cosette,1676710,ASSOCIATE,America/Toronto,3167,CA
getzk1999,1601150,ASSOCIATE,America/Vancouver,3176,CA
3201dinani,1787956,ASSOCIATE,America/Regina,3201,CA
2870BDhillon,162244,REST_MGR,America/Vancouver,3210,CA
3235RGutierrez,1650413,ASSOCIATE,America/Toronto,3235,CA
3148evossebett,1253235,REST_MGR,America/Edmonton,3244,CA
MBaker,1719519,ASSOCIATE,America/Toronto,3269,CA
2989VGPOULIN,1032408,ASSOCIATE,America/Montreal,3278,CA
1625mboloseno,1652200,ASSOCIATE,America/Vancouver,3312,CA
3337Atavi,1377345,ASSOCIATE,America/Toronto,3337,CA
3342Ali,1753009,ASSOCIATE,America/Toronto,3342,CA
3367creid,1521087,ASSOCIATE,America/Edmonton,3367,CA
3401Jaspreet,1562876,ASSOCIATE,America/Toronto,3401,CA
MARKARIAN3410,1454763,ASSOCIATE,America/Montreal,3410,CA
0857LRitchie,178215,ASSOCIATE,America/Toronto,3478,CA
3503rhode,1806670,ASSOCIATE,America/Montreal,3503,CA
3571LMattern,40109,ASSOCIATE,America/Edmonton,3571,CA
3576bbennett,1780962,ASSOCIATE,America/Edmonton,3576,CA
SarahBergeron,1194131,SHIFT_LDR,America/Montreal,3601,CA
DECH3610,1612683,ASSOCIATE,America/Montreal,3610,CA
3644EJolicoeur,1609414,ASSOCIATE,America/Montreal,3644,CA
3669DHowlett,1786082,ASSOCIATE,America/Edmonton,3669,CA
1813JFlores,1812869,ASSOCIATE,America/Toronto,1813,CA
1847SMann,104699,ASSOCIATE,America/Vancouver,1847,CA
1849rebecca,1821119,ASSOCIATE,America/Toronto,1849,CA
1856KStoyles,116631,ASSOCIATE,America/St_Johns,1856,CA
4810ParminderK,1725808,ASSOCIATE,America/Toronto,1883,CA
1890TJohnstone,1709199,ASSOCIATE,America/Toronto,1890,CA
1913BFord,1788155,ASSOCIATE,America/Toronto,1913,CA
1956mmaghera,1587957,ASSOCIATE,America/Winnipeg,1956,CA
KennyT,1823102,ASSOCIATE,America/Halifax,1983,CA
1990gkaur,1645396,ASSOCIATE,America/Vancouver,1990,CA
1992AGill,1795111,ASSOCIATE,America/Toronto,1992,CA
hazelpascual,3912,REST_MGR,America/Edmonton,2013,CA
2047RWishart,1715981,ASSOCIATE,America/Winnipeg,2047,CA
TMisztak,1767086,MUM,America/Toronto,2049,CA
2056mpadilla,1818106,ASSOCIATE,America/Toronto,2056,CA
2083bpaul,1524049,ASSOCIATE,America/Halifax,2083,CA
2092ETimbol,1423416,ASSOCIATE,America/Toronto,2092,CA
2147Jasmine,1456515,SHIFT_LDR,America/Toronto,2147,CA
2149NTracey,1759395,ASSOCIATE,America/Toronto,2149,CA
2156Fritz,1685551,ASSOCIATE,America/Toronto,2156,CA
1475PKaur,1548007,SHIFT_LDR,America/Toronto,2183,CA
2190GSukhjeewan,1610930,ASSOCIATE,America/Edmonton,2190,CA
2192Rohaan,1673151,ASSOCIATE,America/Toronto,2192,CA
2249PRani,218735,ASSOCIATE,America/Toronto,2249,CA
2256melonieo,1814263,ASSOCIATE,America/Edmonton,2256,CA
2290manpreet,1365202,ASSOCIATE,America/Toronto,2290,CA
vimala,1707162,ASSOCIATE,America/Toronto,2292,CA
2326MJOplas,1018234,ASSOCIATE,America/Toronto,2326,CA
MPosadas,1732798,ASSOCIATE,America/Edmonton,2349,CA
1990LChristopher,186237,REST_MGR,America/Vancouver,2356,CA
2383lboudreau,1762940,ASSOCIATE,America/Halifax,2383,CA
2813sujethini,1594308,ASSOCIATE,America/Toronto,2390,CA
2392emanise,1580212,ASSOCIATE,America/Montreal,2392,CA
Raj2426,1483404,ASSOCIATE,America/Vancouver,2426,CA
jessicahapitan,1409630,MUM,America/Toronto,2449,CA
3605COuellette,1285975,ASSOCIATE,America/Montreal,2456,CA
1884Msaade,148525,ASSISTANT_MGR,America/Toronto,2483,CA
0024ashuka,1283999,ASSOCIATE,America/Toronto,2490,CA
2694amber,1371842,SHIFT_LDR,America/Vancouver,2526,CA
2549DZemliak,1581571,ASSOCIATE,America/Vancouver,2549,CA
2583SYangco,1585264,ASSOCIATE,America/Winnipeg,2583,CA
179RLGuiao,1702523,ASSOCIATE,America/Edmonton,2585,CA
2590Sokee,1773156,ASSOCIATE,America/St_Johns,2590,CA
2626sharp,1790527,ASSOCIATE,America/Toronto,2626,CA
2649Tshapiro,1816127,ASSOCIATE,America/Edmonton,2649,CA
2683vpatel,1426010,ASSOCIATE,America/Winnipeg,2683,CA
2685AAmpong,1578123,SHIFT_LDR,America/Vancouver,2685,CA
ayamfrishta,1808515,ASSOCIATE,America/Montreal,2690,CA
sofiannepelletier,1709363,ASSOCIATE,America/Montreal,2692,CA
2353GBaskaran,186743,ASSOCIATE,America/Toronto,2726,CA
2749Harsh,1813203,ASSOCIATE,America/Toronto,2749,CA
2783AITOKAZU,1786747,ASSOCIATE,America/Vancouver,2783,CA
2785Jennae,1778619,ASSOCIATE,America/Toronto,2785,CA
2798ewatson,1239999,REST_MGR,America/Edmonton,2792,CA
2819bcampbell,1751879,ASSOCIATE,America/Vancouver,2819,CA
1732Poonam,1629211,ASSOCIATE,America/Toronto,2826,CA
2883DAllison,100840,ASSOCIATE,America/Toronto,2883,CA
1330anmol,1697006,ASSOCIATE,America/Edmonton,2885,CA
4046fspencer,309793,ASSOCIATE,America/Toronto,2892,CA
2919rk,1819969,ASSOCIATE,America/Toronto,2919,CA
2926GCleroux,1000686,ASSOCIATE,America/Montreal,2926,CA
2949ggirlie,1369419,SHIFT_LDR,America/Edmonton,2949,CA
2983TTawil,1698505,ASSOCIATE,America/Toronto,2983,CA
2985Enrico,1682762,ASSOCIATE,America/Winnipeg,2985,CA
0674LSeyts,1097336,ASSOCIATE,America/Toronto,2992,CA
1405HPATEL11,316050,ASSOCIATE,America/Toronto,3019,CA
jeremyCA,1585206,ASSOCIATE,America/Montreal,3026,CA
Floraf,1817821,ASSOCIATE,America/Toronto,3028,CA
3083gbatth,302505,ASSOCIATE,America/Vancouver,3083,CA
513KJPantaleon,1574094,ASSOCIATE,America/Edmonton,3092,CA
3119SArmstrong,1560102,ASSOCIATE,America/Vancouver,3119,CA
3126FHusna,1802951,ASSOCIATE,America/Toronto,3126,CA
Anne1877,1603533,ASSOCIATE,America/Montreal,3128,CA
amirb3183,1579278,ASSOCIATE,America/Toronto,3183,CA
3124drashti,1609535,ASSISTANT_MGR,America/Toronto,3185,CA
zacharygosselin,1771586,ASSOCIATE,America/Montreal,3192,CA
3219Lboulerice,1725660,ASSOCIATE,America/Montreal,3219,CA
3226mkaur,1557208,SHIFT_LDR,America/Vancouver,3226,CA
3228Alicia,1584532,ASSOCIATE,America/Montreal,3228,CA
3285RWalker,1590781,ASSOCIATE,America/Toronto,3285,CA
3237JA,1571654,SHIFT_LDR,America/Montreal,3292,CA
3328HCassoomally,325533,MUM,America/Toronto,3328,CA
Davinder3426,10730,ASSOCIATE,America/Vancouver,3426,CA
3462prabhjit,1794966,ASSOCIATE,America/Toronto,3462,CA
3492RichardH,1682520,ASSOCIATE,America/Toronto,3492,CA
1797Sfahima,1019432,ASSOCIATE,America/Toronto,3415,CA
3481AGiroux,1812841,ASSOCIATE,America/Toronto,3481,CA
nsutherland5337,1292097,REST_MGR,America/Regina,3515,CA
emily3517,1666033,ASSOCIATE,America/Toronto,3517,CA
